hts8,weighted_avg_tariff
28047000,0.00000000
28048000,0.00000000
28049000,0.00000000
28051100,0.01769732
28051200,0.01001751
28051910,0.00717255
28051920,0.00000037
28051990,0.01836513
28053000,0.01669570
28054000,0.00329541
28061000,0.00000000
28062000,0.00814176
28070000,0.00000000
28080000,0.00000000
28091000,0.00000037
28092000,0.00000000
28100000,0.00290777
28111100,0.00000000
28111200,0.00814176
28111910,0.00445845
28111930,0.00000037
28111961,0.00814176
28112100,0.00717255
28112210,0.00790015
28112250,0.00000000
28112910,0.00000000
28112920,0.00000000
28112930,0.00814176
28112950,0.00717255
28121100,0.00717255
28121200,0.00717255
28121300,0.00717255
28121400,0.00000037
28121500,0.00717255
28121600,0.00717255
28121700,0.00717255
28121900,0.00717255
28129000,0.00717255
28131000,0.00717255
28139010,0.00000000
28139020,0.00000037
28139050,0.00717255
28141000,0.00000000
28142000,0.00000000
28151100,0.00000000
28151200,0.00000000
28152000,0.00000000
28153000,0.00717255
28161000,0.00600949
28164010,0.00814176
28164020,0.00387701
28170000,0.00000008
28181010,0.00000000
28181020,0.00252002
28182000,0.00000000
28183000,0.00000000
28191000,0.00717255
28199000,0.00717255
28201000,0.00911098
28209000,0.00911098
28211000,0.00717255
28212000,0.01066164
28220000,0.00021353
28230000,0.01066179
28241000,0.00581546
28249010,0.01066179
28249020,0.00659084
28249050,0.00930489
28251000,0.00717255
28252000,0.00717255
28253000,0.01066194
28254000,0.00000000
28255010,0.00833569
28255020,0.00969272
28255030,0.00756034
28256000,0.00717255
28257000,0.00620327
28258000,0.00000000
28259010,0.00790015
28259015,0.00717255
28259020,0.00896769
28259030,0.01836543
28259075,0.00000037
28259090,0.00790015
28261200,0.00000037
28261910,0.00600949
28261920,0.00717255
28261990,0.00756023
28263000,0.00000000
28269010,0.00875473
28269090,0.00661910
28271000,0.00562170
28272000,0.00000000
28273100,0.00290771
28273200,0.00000037
28273500,0.00717255
28273910,0.01066194
28273925,0.00814176
28273930,0.00949873
28273940,0.01836543
28273945,0.00814181
28273955,0.00717255
28273960,0.00814184
28273965,0.00310156
28273990,0.00717255
28274100,0.00756034
28274910,0.01066194
28274950,0.01066172
28275100,0.00000000
28275925,0.00000037
28275951,0.00697871
28276010,0.00000037
28276020,0.00542771
28276051,0.00814176
28281000,0.00465259
28289000,0.00717255
28291100,0.00000019
28291901,0.00639718
28299005,0.00000037
28299025,0.00000037
28299040,0.00600949
28299061,0.00717255
28301000,0.00717255
28309010,0.00000016
28309015,0.00542776
28309020,0.00600949
28309090,0.00581565
28311010,0.00000052
28311050,0.01066186
28319000,0.01066186
28321000,0.00290771
28322000,0.00661910
28323010,0.00290771
28323050,0.00600919
28331110,0.00000000
28331150,0.00077542
28331900,0.00000000
28332100,0.00717247
28332200,0.00000015
28332400,0.00620333
28332500,0.00271387
28332700,0.00116312
28332910,0.00271389
28332920,0.00000000
28332930,0.01066194
28332940,0.00717255
28332945,0.00310160
28332951,0.00717262
28333000,0.00310185
28334020,0.00717255
28334060,0.00600949
28341010,0.01066214
28341050,0.00600949
28342100,0.00000000
28342905,0.01066186
28342910,0.00000000
28342920,0.00814176
28342951,0.00678464
28351000,0.00600949
28352200,0.00271389
28352400,0.00600949
28352500,0.00000037
28352600,0.00000037
28352910,0.00000037
28352920,0.00290777
28352930,0.00426471
28352951,0.00794792
28353100,0.00271389
28353910,0.00600949
28353950,0.00717255
28362000,0.00232624
28363000,0.00000000
28364010,0.00368310
28364020,0.00252003
28365000,0.00000037
28366000,0.00445851
28369100,0.00717255
28369200,0.00814176
28369910,0.00814184
28369920,0.01066186
28369930,0.00329556
28369940,0.00096928
28369950,0.00717255
28371100,0.00000000
28371901,0.00000000
28372010,0.00213234
28372051,0.00329545
28391100,0.00213231
28391900,0.00213231
28399010,0.00600949
28399050,0.00600949
28401100,0.00058155
28401900,0.00019385
28402000,0.00717255
28403000,0.00717255
28413000,0.00465235
28415010,0.00290769
28415091,0.00600949
28416100,0.00969247
28416900,0.00969247
28417010,0.00833566
28417050,0.00717255
28418000,0.01836549
28419010,0.01066194
28419020,0.00600949
28419030,0.00600949
28419040,0.00600949
28419045,0.00717255
28419050,0.00717255
28421000,0.01235485
28429010,0.00600949
28429090,0.00639718
28431000,0.01836572
28432100,0.00717255
28432901,0.00717255
28433000,0.00969250
28439000,0.00717255
28441010,0.00969280
28441020,0.00000000
28441050,0.01669590
28442000,0.00000000
28443010,0.01066186
28443020,0.00000000
28443050,0.00969280
28444100,0.00000000
28444200,0.00000000
28444300,0.00000000
28444400,0.00000000
28445000,0.00000000
28451000,0.00000037
28452000,0.00000037
28453000,0.00000037
28454000,0.00000037
28459001,0.00000037
28461000,0.01066186
28469020,0.00000037
28469040,0.00000037
28469080,0.00717255
28470000,0.00717255
28491000,0.00348932
28492010,0.00000000
28492020,0.00096924
28499010,0.00717255
28499020,0.00814176
28499030,0.01836558
28499050,0.00717255
28500005,0.00000037
28500007,0.00949873
28500010,0.01836543
28500020,0.01066194
28500050,0.00717255
28521010,0.00000037
28521090,0.00581565
28529005,0.00000037
28529090,0.00581565
28531000,0.00542796
28539010,0.00504039
28539050,0.00000037
28539090,0.00542796
29011010,0.00000000
29011030,0.00000037
29011040,0.00000037
29011050,0.00000037
29012100,0.00000000
29012200,0.00000000
29012300,0.00000000
29012410,0.00000000
29012420,0.00000037
29012450,0.00000037
29012910,0.00000037
29012950,0.00000037
29021100,0.00000059
29021900,0.00000037
29022000,0.00000000
29023000,0.00000000
29024100,0.00000000
29024200,0.00000000
29024300,0.00000000
29024400,0.00000000
29025000,0.00000066
29026000,0.00000081
29027000,0.00000000
29029010,0.00000000
29029020,0.00000000
29029030,0.00000081
29029040,0.00000101
29029060,0.00000101
29029090,0.00000101
29031100,0.01066319
29031200,0.00717255
29031300,0.01066182
29031400,0.00445851
29031500,0.01066264
29031905,0.00988647
29031910,0.00717255
29031930,0.00000169
29031960,0.01066303
29032100,0.01066247
29032200,0.00814184
29032300,0.00659102
29032900,0.01066303
29034110,0.00717255
29034210,0.00717255
29034310,0.00717255
29034410,0.00717255
29034510,0.00717255
29034610,0.00717255
29034710,0.00717255
29034800,0.00717255
29034900,0.00717255
29035110,0.00717255
29035910,0.00717255
29035990,0.00717255
29036100,0.00000037
29036210,0.01803154
29036910,0.00000037
29036990,0.00717255
29037101,0.00717255
29037201,0.00717255
29037301,0.00717255
29037401,0.00717255
29037501,0.00717255
29037601,0.00717255
29037700,0.00717255
29037800,0.00717255
29037910,0.00000037
29037990,0.00717255
29038100,0.01066230
29038200,0.01066230
29038300,0.01066303
29038905,0.00000095
29038911,0.01066230
29038915,0.01836555
29038920,0.01836555
29038931,0.01066303
29038940,0.00717255
29038960,0.00000037
29038970,0.00717255
29039110,0.01066270
29039120,0.01836600
29039130,0.01066195
29039200,0.01836581
29039300,0.01836581
29039400,0.01836581
29039905,0.01066239
29039908,0.01066239
29039910,0.01836536
29039915,0.00000105
29039920,0.01836547
29039923,0.00000105
29039927,0.01836581
29039930,0.01066230
29039980,0.01836581
29041004,0.01066210
29041008,0.01066210
29041010,0.01836537
29041015,0.01836535
29041032,0.01836551
29041037,0.01836551
29041050,0.01402437
29042010,0.01836535
29042015,0.01836537
29042020,0.00000066
29042030,0.01066219
29042035,0.01836535
29042040,0.01836551
29042045,0.01836551
29042050,0.01066180
29043100,0.00717255
29043200,0.00717255
29043300,0.00717255
29043400,0.00717255
29043500,0.00717255
29043600,0.00717255
29049100,0.00717255
29049904,0.01066222
29049908,0.01836563
29049915,0.01066210
29049920,0.01836586
29049930,0.01836535
29049935,0.01066209
29049940,0.01836551
29049947,0.01836551
29049950,0.00717255
29051110,0.00000000
29051120,0.01066203
29051200,0.01066232
29051300,0.01066209
29051410,0.00000074
29051450,0.01066209
29051600,0.00717255
29051700,0.01669561
29051910,0.01066190
29051990,0.00717255
29052210,0.00581594
29052220,0.00717255
29052250,0.00930511
29052910,0.01066201
29052990,0.00717255
29053100,0.01066228
29053200,0.01066210
29053910,0.01066210
29053920,0.01066215
29053960,0.00000080
29053990,0.01066215
29054100,0.00717255
29054200,0.00717255
29054300,0.00891750
29054400,0.01046261
29054500,0.00000000
29054910,0.00717255
29054920,0.01066215
29054930,0.00000074
29054940,0.01066209
29054950,0.01066215
29055100,0.00000057
29055910,0.01066192
29055930,0.00000080
29055990,0.01066215
29061100,0.00407079
29061200,0.01836555
29061310,0.00000074
29061350,0.00717255
29061910,0.00000066
29061930,0.01066201
29061950,0.01066201
29062100,0.01836535
29062910,0.01066248
29062920,0.01066220
29062930,0.00000059
29062960,0.01836535
29071100,0.01066200
29071200,0.00814210
29071300,0.01836594
29071510,0.01066242
29071530,0.00000107
29071560,0.01836584
29071910,0.01836536
29071920,0.01836594
29071940,0.00814191
29071961,0.00000065
29071980,0.01836541
29072100,0.01836535
29072210,0.01066209
29072250,0.01836541
29072300,0.01066200
29072905,0.01836541
29072910,0.00251998
29072915,0.00000065
29072925,0.01066200
29072990,0.01836541
29081100,0.01066194
29081905,0.00000091
29081910,0.01836576
29081915,0.01066226
29081920,0.01066194
29081925,0.01836568
29081935,0.01836568
29081960,0.01836568
29089100,0.01066206
29089200,0.01836543
29089903,0.01836543
29089906,0.00000067
29089909,0.01066226
29089912,0.01836568
29089915,0.01836568
29089920,0.01066211
29089925,0.01836552
29089933,0.01066202
29089940,0.01066206
29089980,0.01836568
29089990,0.01836568
29091100,0.00193849
29091914,0.01066189
29091918,0.01066189
29091930,0.00000080
29091960,0.01066215
29092000,0.00717255
29093005,0.01836535
29093007,0.01836580
29093009,0.00000104
29093010,0.01066219
29093020,0.01066220
29093030,0.01066206
29093040,0.01836580
29093060,0.01836580
29094100,0.01066215
29094300,0.01066215
29094401,0.01066215
29094905,0.00000116
29094910,0.01836580
29094915,0.01836580
29094920,0.00717255
29094930,0.00000080
29094960,0.01066215
29095010,0.01836535
29095020,0.01066251
29095040,0.00972765
29095045,0.01836580
29095050,0.01836580
29096010,0.01836580
29096020,0.01836580
29096050,0.00717255
29101000,0.01066207
29102000,0.01066216
29103000,0.00717255
29104000,0.00930491
29105000,0.00930491
29109010,0.00982203
29109020,0.01836535
29109091,0.01024882
29110010,0.00000054
29110050,0.01027420
29121100,0.00542777
29121200,0.01066239
29121910,0.01066201
29121920,0.00930511
29121925,0.01066225
29121930,0.00717255
29121940,0.01066225
29121950,0.01066189
29122100,0.01836543
29122910,0.01066195
29122930,0.00000085
29122960,0.01066220
29124100,0.01066206
29124200,0.01066253
29124910,0.01066188
29124915,0.00000085
29124926,0.01066220
29124955,0.00930511
29124960,0.00988652
29124990,0.00930511
29125010,0.00000059
29125050,0.01066194
29126000,0.00988646
29130020,0.00000114
29130040,0.01836591
29130050,0.01066189
29141110,0.01836565
29141150,0.00000029
29141200,0.00600942
29141300,0.00775400
29141900,0.00775400
29142210,0.01066194
29142220,0.01066194
29142300,0.01066201
29142910,0.00775400
29142930,0.00000000
29142931,0.00504007
29142950,0.00930511
29143100,0.01066220
29143910,0.00000085
29143990,0.01066220
29144010,0.00775408
29144020,0.01066197
29144040,0.01836538
29144060,0.00000029
29144090,0.00930474
29145010,0.00000062
29145030,0.01836538
29145050,0.00775400
29146100,0.00000062
29146200,0.01836543
29146910,0.01066209
29146921,0.01836543
29146960,0.00000062
29146990,0.01836538
29147100,0.00775400
29147910,0.01066211
29147930,0.00000062
29147940,0.01836538
29147960,0.00000029
29147990,0.00775400
29151100,0.01066168
29151200,0.01066175
29151310,0.01066220
29151350,0.00717255
29152100,0.00348940
29152400,0.00678482
29152910,0.00000037
29152920,0.00717255
29152930,0.00814184
29152950,0.00542796
29153100,0.00717248
29153200,0.00736679
29153300,0.01066194
29153600,0.01836560
29153910,0.01066289
29153920,0.01066220
29153931,0.01836560
29153935,0.01836560
29153940,0.01066201
29153945,0.00930511
29153947,0.01066215
29153960,0.00000037
29153970,0.01066194
29153980,0.01066215
29153990,0.00717255
29154010,0.00348943
29154020,0.01836560
29154030,0.01836560
29154050,0.00717255
29155010,0.00814176
29155020,0.01066220
29155050,0.00717255
29156010,0.01066220
29156050,0.00407106
29157001,0.00969257
29159010,0.00969243
29159014,0.00814176
29159018,0.00814176
29159020,0.01066220
29159050,0.00736639
29161100,0.01402437
29161210,0.01260063
29161250,0.00717255
29161300,0.01402437
29161410,0.00000037
29161420,0.00717255
29161510,0.02170433
29161551,0.00852948
29161600,0.00717255
29161910,0.00600949
29161920,0.00814176
29161930,0.02036855
29161950,0.00749825
29162010,0.00000037
29162050,0.00717255
29163111,0.01260036
29163120,0.01260063
29163130,0.02170465
29163150,0.02170465
29163210,0.02170465
29163220,0.02170446
29163410,0.02170441
29163415,0.01260063
29163425,0.02170465
29163455,0.00000084
29163903,0.02170441
29163904,0.00000060
29163906,0.01260062
29163908,0.01260037
29163912,0.01260062
29163915,0.01260048
29163916,0.01260062
29163917,0.00000084
29163921,0.01260063
29163946,0.02170465
29163977,0.00000084
29163979,0.02170465
29171100,0.00600963
29171210,0.02214932
29171220,0.01260062
29171250,0.02170460
29171300,0.00930482
29171410,0.01260051
29171450,0.00814176
29171910,0.01260044
29171915,0.01260106
29171917,0.00814176
29171920,0.02170460
29171923,0.01260056
29171927,0.02170460
29171930,0.00930511
29171935,0.00000037
29171940,0.02170440
29171970,0.00775408
29172000,0.01402437
29173200,0.01260062
29173300,0.01260062
29173401,0.01260062
29173500,0.01260050
29173600,0.02170465
29173700,0.01260039
29173904,0.02170436
29173908,0.00000054
29173912,0.00000107
29173915,0.02170440
29173917,0.02170489
29173920,0.01260062
29173930,0.02170489
29173970,0.02170489
29181110,0.00988649
29181151,0.00659102
29181200,0.00000025
29181310,0.00000006
29181320,0.00000016
29181330,0.00000017
29181350,0.00852945
29181400,0.01163114
29181510,0.01387861
29181550,0.00790015
29181610,0.01163093
29181650,0.00717255
29181700,0.01936707
29181800,0.02170465
29181911,0.01936707
29181912,0.00000099
29181915,0.02170481
29181920,0.02170465
29181931,0.02170465
29181960,0.00775408
29181990,0.01335656
29182110,0.01387905
29182150,0.01260062
29182210,0.01260098
29182250,0.01260048
29182310,0.01260044
29182320,0.01260063
29182330,0.02170465
29182350,0.02170465
29182904,0.01936707
29182906,0.01936707
29182908,0.00000059
29182920,0.02170453
29182922,0.01260049
29182925,0.01260062
29182930,0.00193846
29182939,0.00000084
29182965,0.02170465
29182975,0.02170465
29183010,0.01936707
29183015,0.00000084
29183025,0.02170465
29183030,0.02170465
29183070,0.00000037
29183090,0.00790015
29189100,0.01260049
29189905,0.01936707
29189906,0.00000084
29189914,0.00000060
29189918,0.01260037
29189920,0.01260049
29189930,0.01260048
29189935,0.01260063
29189943,0.02170465
29189947,0.02170465
29189950,0.00775408
29191000,0.00717255
29199015,0.00000084
29199025,0.01260062
29199030,0.02170445
29199050,0.00717255
29201100,0.00000095
29201910,0.01260038
29201940,0.01260073
29201950,0.00717255
29202100,0.00717255
29202200,0.00717255
29202300,0.00717255
29202400,0.00717255
29202900,0.00717255
29203000,0.00717255
29209010,0.01260073
29209020,0.02170459
29209051,0.00717255
29211100,0.00717255
29211201,0.00000045
29211300,0.00000045
29211400,0.01260022
29211911,0.00717255
29211931,0.00000045
29211961,0.01260022
29212100,0.01124345
29212205,0.01260045
29212210,0.02170479
29212250,0.01260022
29212900,0.01260022
29213005,0.00000079
29213010,0.02170460
29213030,0.02170460
29213050,0.00717255
29214110,0.02170445
29214120,0.02170470
29214210,0.02170440
29214215,0.01260066
29214216,0.00000058
29214218,0.01936706
29214221,0.01260066
29214222,0.02170470
29214223,0.01260066
29214236,0.00000088
29214255,0.01260056
29214265,0.02170470
29214290,0.02170470
29214304,0.00000058
29214308,0.01936706
29214315,0.01260049
29214319,0.01260066
29214322,0.01260066
29214324,0.00000088
29214340,0.02170470
29214390,0.02170470
29214405,0.00000088
29214410,0.02170440
29214420,0.02170470
29214470,0.02170470
29214510,0.02170453
29214520,0.01936706
29214525,0.00000088
29214560,0.02170470
29214590,0.02170470
29214600,0.00000220
29214910,0.01936719
29214915,0.00000078
29214932,0.01260056
29214938,0.02170601
29214943,0.02170486
29214945,0.02170470
29214950,0.02170470
29215110,0.02170453
29215120,0.01260051
29215130,0.02170470
29215150,0.02170470
29215904,0.00000058
29215908,0.01936706
29215917,0.00000088
29215920,0.01260095
29215930,0.02170440
29215940,0.02170470
29215980,0.02170470
29221100,0.01260052
29221200,0.01260052
29221400,0.00000176
29221500,0.01260052
29221600,0.01260022
29221700,0.01260022
29221800,0.01260022
29221909,0.02170447
29221920,0.01936705
29221933,0.00000074
29221960,0.02170455
29221970,0.02170455
29221990,0.01260052
29221996,0.01260022
29222110,0.01936705
29222125,0.00000074
29222140,0.02170455
29222150,0.02170455
29222903,0.02170477
29222906,0.00000080
29222908,0.00000074
29222910,0.01936705
29222913,0.00000074
29222915,0.02170456
29222920,0.00000061
29222926,0.01260058
29222927,0.02170486
29222929,0.01260051
29222961,0.02170455
29222981,0.02170455
29223100,0.00000074
29223905,0.00000074
29223910,0.01936705
29223914,0.01260051
29223917,0.00000074
29223925,0.02170455
29223945,0.02170455
29223950,0.01260022
29224100,0.00717255
29224210,0.02170418
29224250,0.00717255
29224310,0.02170455
29224350,0.02170455
29224400,0.00000066
29224905,0.00000074
29224910,0.01936705
29224926,0.02170447
29224930,0.02170455
29224937,0.02170455
29224943,0.01431164
29224949,0.00896769
29224960,0.00000037
29224980,0.00790015
29225007,0.00000074
29225010,0.01936705
29225011,0.01260051
29225013,0.00000069
29225014,0.02170477
29225017,0.02170457
29225019,0.01260094
29225025,0.02170502
29225035,0.02170455
29225040,0.02170455
29225050,0.01260022
29231000,0.00717255
29232010,0.00000044
29232020,0.01067587
29233000,0.01201878
29234000,0.01201878
29239001,0.01201878
29241100,0.00000037
29241200,0.00717255
29241911,0.00717255
29241980,0.02170426
29242104,0.01260037
29242108,0.00000060
29242112,0.00000071
29242116,0.01260049
29242118,0.01260063
29242120,0.02170467
29242145,0.02170467
29242150,0.01260022
29242310,0.02170467
29242370,0.02170467
29242375,0.02170467
29242400,0.00000045
29242500,0.02170467
29242901,0.00000058
29242903,0.00000070
29242905,0.01769745
29242910,0.01260063
29242920,0.02170459
29242923,0.00000085
29242926,0.00000080
29242928,0.00000095
29242931,0.01936706
29242933,0.00000088
29242936,0.01260066
29242943,0.01260037
29242947,0.01260073
29242952,0.01260058
29242957,0.00000149
29242962,0.01260048
29242965,0.01260063
29242971,0.02170467
29242977,0.02170467
29242980,0.00000045
29242995,0.01260022
29251100,0.01260067
29251200,0.00000090
29251910,0.02170471
29251930,0.00000090
29251942,0.02170471
29251970,0.00000037
29251991,0.00717255
29252100,0.02170471
29252910,0.02170442
29252918,0.00000090
29252920,0.02170481
29252960,0.02170471
29252970,0.00000037
29252990,0.00717255
29261000,0.01260061
29262000,0.00000037
29263010,0.00000096
29263020,0.02170478
29264000,0.02170478
29269001,0.00000060
29269005,0.02170442
29269008,0.01260038
29269011,0.00000060
29269012,0.02170442
29269014,0.01260074
29269016,0.00000095
29269017,0.01260074
29269019,0.00000096
29269021,0.01260036
29269023,0.01260037
29269025,0.01260049
29269030,0.01260073
29269043,0.02170478
29269048,0.02170478
29269050,0.00000037
29270003,0.00000060
29270006,0.01936707
29270015,0.00717255
29270018,0.00000074
29270025,0.01260051
29270030,0.01260058
29270040,0.02170475
29270050,0.02170475
29280010,0.00717255
29280015,0.00000064
29280025,0.02170445
29280030,0.00717255
29280050,0.01260022
29291010,0.02170440
29291015,0.01260042
29291020,0.01936707
29291027,0.00000077
29291030,0.01260054
29291035,0.02170458
29291055,0.02170458
29291080,0.02170458
29299005,0.00000077
29299015,0.02170458
29299020,0.02170458
29299050,0.01260022
29301001,0.00717255
29302010,0.01260049
29302020,0.02170441
29302070,0.00000037
29302090,0.00717255
29303030,0.00000037
29303060,0.00717255
29304000,0.00000037
29306000,0.00717255
29307000,0.00717255
29308000,0.01260022
29309010,0.01260073
29309024,0.01260037
29309026,0.00000060
29309029,0.02170441
29309030,0.00717255
29309042,0.00000045
29309043,0.01260022
29309046,0.00000037
29309049,0.01402437
29309071,0.00000037
29309092,0.00717255
29311000,0.00717255
29312000,0.00717255
29314100,0.00717255
29314200,0.00717255
29314300,0.00717255
29314400,0.00717255
29314500,0.00717255
29314600,0.00717255
29314700,0.00717255
29314800,0.00717255
29314900,0.00717255
29315100,0.00717255
29315200,0.00717255
29315300,0.00717255
29315400,0.00717255
29315900,0.00717255
29319005,0.00000101
29319010,0.02170440
29319015,0.01936707
29319022,0.02170481
29319026,0.01387858
29319030,0.02170482
29319060,0.02170482
29319070,0.00000037
29319090,0.00790015
29321100,0.00717255
29321200,0.00000000
29321300,0.00717255
29321400,0.00717255
29321910,0.02170418
29321951,0.00717255
29322005,0.01260048
29322010,0.01260073
29322020,0.02170459
29322025,0.01260054
29322030,0.02170460
29322045,0.02170458
29322050,0.00717255
29329100,0.02170458
29329200,0.02170458
29329300,0.01602809
29329400,0.01260044
29329500,0.00000077
29329600,0.01260036
29329904,0.00000060
29329908,0.01260037
29329921,0.01260036
29329932,0.00000000
29329935,0.02170479
29329939,0.01936706
29329955,0.00000077
29329961,0.02170458
29329970,0.02170458
29329990,0.00717255
29331100,0.01260050
29331904,0.00000058
29331908,0.01936706
29331915,0.00000071
29331918,0.00000077
29331923,0.01260049
29331930,0.01260051
29331935,0.01260048
29331937,0.02170458
29331943,0.02170458
29331945,0.00717255
29331970,0.00000045
29331990,0.01260022
29332100,0.01260070
29332905,0.00000077
29332910,0.01936706
29332920,0.01163131
29332935,0.02170458
29332943,0.02170458
29332945,0.00717255
29332960,0.00000045
29332990,0.01260022
29333100,0.00000000
29333210,0.02170458
29333250,0.02170458
29333301,0.00000220
29333400,0.02170458
29333500,0.01936706
29333600,0.02170458
29333700,0.02170458
29333908,0.00000077
29333910,0.00000000
29333920,0.01936706
29333921,0.01260036
29333923,0.01260037
29333925,0.01260049
29333927,0.01260073
29333931,0.02170601
29333941,0.02170477
29333961,0.02170458
29333992,0.02170458
29334100,0.00000099
29334908,0.01260054
29334910,0.01260059
29334915,0.01936706
29334917,0.00000077
29334920,0.02170449
29334926,0.02170481
29334930,0.01260036
29334960,0.02170458
29334970,0.02170458
29335210,0.00000037
29335290,0.00000074
29335300,0.00000074
29335400,0.01235521
29335500,0.00000220
29335910,0.01260049
29335915,0.01260073
29335918,0.01260022
29335921,0.02170502
29335922,0.02170449
29335936,0.02170481
29335946,0.02170601
29335953,0.02170447
29335959,0.00717255
29335970,0.02170458
29335980,0.02170458
29335985,0.00000045
29335995,0.01260022
29336100,0.00678486
29336920,0.00000037
29336950,0.01221294
29336960,0.00678486
29337100,0.01260036
29337200,0.00000077
29337904,0.00000077
29337908,0.02170458
29337915,0.02170458
29337920,0.00814176
29337930,0.01066194
29337940,0.00000045
29337985,0.01260022
29339100,0.00000220
29339200,0.00000095
29339901,0.00000074
29339902,0.00000095
29339905,0.00000000
29339906,0.01260073
29339908,0.00000077
29339911,0.00000058
29339912,0.01936706
29339914,0.01260037
29339916,0.00000060
29339917,0.01260073
29339922,0.01260073
29339924,0.01260051
29339926,0.02170447
29339942,0.00000068
29339946,0.02170481
29339951,0.00000070
29339953,0.02170477
29339955,0.01260048
29339958,0.00000067
29339961,0.02170601
29339965,0.02170453
29339970,0.02170467
29339975,0.02170447
29339979,0.02170458
29339982,0.02170458
29339985,0.00717255
29339989,0.00000045
29339990,0.00717255
29339997,0.01260022
29341010,0.02170458
29341020,0.02170458
29341070,0.00000045
29341090,0.01260022
29342005,0.01260054
29342010,0.01260062
29342015,0.01260054
29342020,0.02170440
29342025,0.00000077
29342030,0.01936706
29342035,0.01260036
29342040,0.02170458
29342080,0.02170458
29343012,0.02170447
29343018,0.00000077
29343023,0.02170601
29343027,0.02170447
29343043,0.02170458
29343050,0.02170458
29349100,0.00000077
29349200,0.01260022
29349901,0.00000066
29349903,0.00000077
29349905,0.01936706
29349906,0.02170479
29349907,0.00000071
29349908,0.01260054
29349909,0.00000060
29349911,0.01260037
29349912,0.01260036
29349915,0.01260049
29349916,0.01260073
29349918,0.01260036
29349920,0.01260051
29349930,0.01260044
29349939,0.02170458
29349944,0.02170458
29349947,0.00717255
29349970,0.00000045
29349990,0.01260022
29351000,0.02170466
29352000,0.02170466
29353000,0.02170466
29354000,0.02170466
29355000,0.02170466
29359006,0.01260038
29359010,0.02170442
29359013,0.00000085
29359015,0.02170466
29359020,0.01260058
29359029,0.00000141
29359030,0.00000118
29359032,0.01260119
29359033,0.00000196
29359042,0.00000189
29359048,0.02170523
29359060,0.02170447
29359075,0.02170466
29359095,0.02170466
29362100,0.00000037
29362200,0.00000037
29362300,0.00000091
29362401,0.00000037
29362500,0.00000037
29362600,0.00000214
29362700,0.00000037
29362800,0.00000094
29362910,0.00000072
29362916,0.00000037
29362920,0.00000066
29362950,0.00000037
29369001,0.00000037
29371100,0.00000015
29371200,0.00000015
29371900,0.00000037
29372100,0.00000037
29372200,0.00000037
29372310,0.00000037
29372325,0.00000072
29372350,0.00000116
29372910,0.00000072
29372990,0.00000037
29375000,0.00000037
29379005,0.00000072
29379010,0.00000072
29379020,0.00000037
29379040,0.00000072
29379045,0.00000037
29379090,0.00000037
29381000,0.00290779
29389000,0.00790052
29391100,0.00000074
29391910,0.00000153
29391920,0.00000074
29391950,0.00000000
29392000,0.00000000
29393000,0.00000087
29394100,0.00000087
29394200,0.00000087
29394300,0.00000087
29394400,0.00000087
29394500,0.00000037
29394903,0.00000087
29395100,0.00000037
29395900,0.00000037
29396100,0.00000037
29396200,0.00000037
29396300,0.00000037
29396900,0.00000037
29397200,0.00000037
29397900,0.00000037
29398000,0.01260022
29400020,0.00000074
29400060,0.01238418
29411010,0.00000071
29411020,0.00000072
29411030,0.00000066
29411050,0.00000083
29412010,0.00678486
29412050,0.00000037
29413000,0.00000037
29414000,0.00000066
29415000,0.00000037
29419010,0.00000015
29419030,0.00000066
29419050,0.00000037
29420003,0.00000068
29420005,0.02170449
29420010,0.02170450
29420035,0.02170450
29420050,0.00717255
30012000,0.00000015
30019001,0.00000000
30021200,0.00000000
30021300,0.00000000
30021400,0.00000000
30021500,0.00000000
30024100,0.00000000
30024200,0.00000000
30024900,0.00000000
30025100,0.00000000
30025900,0.00000000
30029010,0.00000037
30029052,0.00000000
30031000,0.00000072
30032000,0.00000037
30033100,0.00000037
30033910,0.00000037
30033950,0.00000044
30034100,0.00000000
30034200,0.00000000
30034300,0.00000000
30034900,0.00000000
30036000,0.00000000
30039001,0.00000044
30041010,0.00000072
30041050,0.00000066
30042000,0.00000037
30043100,0.00000037
30043200,0.00000037
30043900,0.00000037
30044100,0.00000037
30044200,0.00000037
30044300,0.00000037
30044900,0.00000037
30045010,0.00000091
30045020,0.00000214
30045030,0.00000094
30045040,0.00000072
30045050,0.00000037
30046000,0.00000044
30049010,0.00000000
30049092,0.00000044
30051010,0.00000029
30051050,0.00000059
30059010,0.00000029
30059050,0.00000059
30061001,0.00000059
30063010,0.00000000
30063050,0.00000066
30064000,0.00000029
30065000,0.00000066
30066000,0.00000037
30067000,0.01669561
30069100,0.00814206
30069200,0.00000066
30069310,0.00000044
30069320,0.05088100
30069350,0.01240623
30069360,0.00000000
30069380,0.01669561
31010000,0.00000000
31021000,0.00000000
31022100,0.00000000
31022900,0.00000000
31023000,0.00000000
31024000,0.00000000
31025000,0.00000000
31026000,0.00000000
31028000,0.00000000
31029001,0.00000000
31031100,0.00000000
31031900,0.00000000
31039001,0.00000000
31042000,0.00000000
31043000,0.00000000
31049001,0.00000000
31051000,0.00000000
31052000,0.00000000
31053000,0.00000000
31054000,0.00000000
31055100,0.00000000
31055900,0.00000000
31056000,0.00000000
31059000,0.00000000
32011000,0.00000000
32012000,0.00000000
32019010,0.00290776
32019025,0.00000000
